timestamp_s,red_relative_Y_mm,white_relative_Y_mm,red_velocity_mm_s,white_velocity_mm_s
2.4024,793.1767,80.6283,-783.7725,627.018
2.4191,780.0877,91.0995,-783.7725,627.018
2.4358,766.9987,101.5707,-783.7725,705.3952
2.4525,753.9097,114.6597,-862.1497,627.018
2.4692,738.2029,122.5131,-940.5269,470.2635
2.4859,722.4961,130.3665,-940.5269,548.6407
2.5025,706.7893,140.8377,-946.1928,551.9458
2.5192,691.0825,148.6911,-940.5269,470.2635
2.5359,675.3757,156.5445,-940.5299,548.6407
2.5526,659.6688,167.0157,-940.5299,470.2635
2.5693,643.962,172.2513,-1018.9042,391.8862
2.586,625.6374,180.1047,-1097.2814,470.2635
2.6026,607.3128,187.9581,-1103.8916,394.247
2.6193,588.9882,193.1937,-1097.2814,391.8862
2.636,570.6636,201.0471,-1097.2814,391.8862
2.6527,552.339,206.2827,-1175.6587,313.509
2.6694,531.3966,211.5183,-1254.0359,313.509
2.686,510.4542,216.7539,-1261.5904,394.247
2.7027,489.5118,224.6073,-1254.0359,391.8862
2.7194,468.5694,229.8429,-1254.0359,235.1317
2.7361,447.627,232.4607,-1254.0359,235.1317
2.7528,426.6846,237.6963,-1332.4162,235.1317
2.7695,403.1243,240.3141,-1410.7934,156.7545
2.7862,379.5641,242.9319,-1332.4132,235.1317
2.8028,358.6217,248.1675,-1419.2892,236.5482
2.8195,332.4437,250.7853,-1489.1677,156.7545
2.8362,308.8835,253.4031,-1410.7904,156.7545
2.8529,285.3233,256.0209,-1489.1677,78.3772
2.8696,259.1453,256.0209,-1489.1677,0.0
2.8863,235.5851,256.0209,-1567.5449,78.3772
2.9029,206.7893,258.6387,-1655.8373,157.6988
2.9196,180.6113,261.2565,-1567.5479,78.3772
2.9363,154.4332,261.2565,-1645.9251,0.0
2.953,125.6374,261.2565,-1724.2994,0.0
2.9697,96.8416,261.2565,-1724.2994,-78.3772
2.9863,68.0458,258.6387,-1734.6867,-78.8494
3.003,39.25,258.6387,-1724.2994,0.0
3.0197,10.4542,258.6387,-1802.6766,-78.3772
3.0364,-20.9594,256.0209,-1802.6766,-78.3772
3.0531,-49.7552,256.0209,-1724.2994,-78.3772
3.0698,-78.551,253.4031,-1724.3024,-156.7545
3.0865,-107.3469,250.7853,-1802.6796,-156.7545
3.1031,-138.7605,248.1675,-1892.3855,-157.6988
3.1198,-170.1741,245.5497,-1881.0539,-156.7545
3.1365,-201.5877,242.9319,-1959.4311,-156.7545
3.1532,-235.6191,240.3141,-2037.8084,-156.7545
3.1699,-269.6505,237.6963,-940.5269,-235.1317
3.1866,-267.0327,232.4607,470.2635,-313.509
3.2032,-253.9437,227.2251,867.3434,-315.3976
3.2199,-238.2369,221.9895,940.5269,-235.1317
3.2366,-222.5301,219.3717,862.1497,-313.509
3.2533,-209.4411,211.5183,783.7725,-391.8862
3.27,-196.3521,206.2827,862.1497,-391.8862
3.2866,-180.6453,198.4293,867.3434,-394.247
3.3033,-167.5563,193.1937,783.7725,-391.8862
3.32,-154.4673,185.3403,705.3952,-391.8862
3.3367,-143.9961,180.1047,783.7725,-391.8862
3.3534,-128.2893,172.2513,783.7725,-391.8862
3.3701,-117.8181,167.0157,627.018,-470.2635
3.3868,-107.3469,156.5445,627.018,-548.6407
3.4034,-96.8757,148.6911,630.7952,-473.0964
3.4201,-86.4045,140.8377,548.6437,-548.6407
3.4368,-78.551,130.3665,548.6437,-627.018
3.4535,-68.0798,119.8953,548.6407,-548.6407
3.4702,-60.2264,112.0419,548.6407,-548.6407
3.4869,-49.7552,101.5707,548.6407,-627.018
3.5035,-41.9018,91.0995,473.0964,-630.7952
3.5202,-34.0484,80.6283,470.2635,-627.018
3.5369,-26.195,70.1571,470.2635,-627.018
3.5536,-18.3416,59.6859,391.8862,-548.6407
3.5703,-13.106,51.8325,313.509,-156.7545
3.5869,-7.8704,54.4503,315.3976,315.3976
3.6036,-2.6348,62.3037,313.509,470.2635
3.6203,2.6008,70.1571,313.509,470.2635
3.637,7.8364,78.0105,313.509,470.2635
3.6537,13.072,85.8639,313.509,470.2635
3.6704,18.3076,93.7173,235.1317,470.2635
3.6871,20.9254,101.5707,156.7545,391.8862
3.7037,23.5432,106.8063,236.5482,394.247
3.7204,28.7788,114.6597,156.7545,391.8862
3.7371,28.7788,119.8953,78.3772,313.509
3.7538,31.3966,125.1309,156.7545,313.509
3.7705,34.0144,130.3665,78.3772,313.509
3.7872,34.0144,135.6021,78.3772,313.509
3.8038,36.6322,140.8377,78.8494,315.3976
3.8205,36.6322,146.0733,0.0,235.1317
3.8372,36.6322,148.6911,0.0,235.1317
3.8539,36.6322,153.9267,-78.3772,235.1317
3.8706,34.0144,156.5445,-78.3772,156.7545
3.8872,34.0144,159.1623,-78.8494,157.6988
3.9039,31.3966,161.7801,-156.7545,156.7545
3.9206,28.7788,164.3979,-156.7545,156.7545
3.9373,26.161,167.0157,-156.7545,156.7545
3.954,23.5432,169.6335,-235.1317,78.3772
3.9707,18.3076,169.6335,-235.1317,78.3772
3.9874,15.6898,172.2513,-235.1317,78.3772
4.004,10.4542,172.2513,-236.5482,78.8494
4.0207,7.8364,174.8691,-313.509,0.0
4.0374,-0.017,172.2513,-391.8862,-78.3772
4.0541,-5.2526,172.2513,-313.509,0.0
4.0708,-10.4882,172.2513,-391.8862,0.0
4.0875,-18.3416,172.2513,-470.2635,0.0
4.1041,-26.195,172.2513,-473.0964,-78.8494
4.1208,-34.0484,169.6335,-470.2635,-78.3772
4.1375,-41.9018,169.6335,-470.2635,-78.3772
4.1542,-49.7552,167.0157,-548.6407,-78.3772
4.1709,-60.2264,167.0157,-627.018,-78.3772
4.1875,-70.6976,164.3979,-630.7952,-236.5482
4.2042,-81.1688,159.1623,-627.021,-235.1317
4.2209,-91.6401,156.5445,-627.021,-156.7545
4.2376,-102.1113,153.9267,-705.3952,-235.1317
4.2543,-115.2003,148.6911,-783.7725,-313.509
4.271,-128.2893,143.4555,-783.7725,-235.1317
4.2877,-141.3783,140.8377,-783.7725,-235.1317
4.3043,-154.4673,135.6021,-788.494,-315.3976
4.321,-167.5563,130.3665,-862.1497,-313.509
4.3377,-183.2631,125.1309,-940.5269,-313.509
4.3544,-198.9699,119.8953,-862.1497,-391.8862
4.3711,-212.0589,112.0419,-862.1497,-313.509
4.3878,-227.7657,109.4241,-1018.9042,-391.8862
4.4044,-246.0903,98.9529,-1025.0422,-473.0964
4.4211,-261.7971,93.7173,-1018.9042,-470.2635
4.4378,-280.1217,83.2461,-1097.2814,-470.2635
4.4545,-298.4463,78.0105,-1097.2814,-470.2635
4.4712,-316.7709,67.5393,-1097.2814,-470.2635
4.4878,-335.0955,62.3037,-1182.744,-315.3976
4.5045,-356.038,57.0681,,-78.3772
4.5212,44.4856,59.6859,,235.1317
4.5379,49.7212,64.9215,391.8862,313.509
4.5546,57.5746,70.1571,391.8862,391.8862
4.5713,62.8102,78.0105,391.8862,391.8862
4.588,70.6636,83.2461,391.8862,313.509
4.6046,75.8992,88.4817,315.3976,315.3976
4.6213,81.1348,93.7173,313.509,313.509
4.638,86.3704,98.9529,235.1317,235.1317
4.6547,88.9882,101.5707,235.1317,235.1317
4.6714,94.2238,106.8063,313.509,235.1317
4.6881,99.4594,109.4241,235.1317,78.3772
4.7047,102.0772,109.4241,236.5482,157.6988
4.7214,107.3128,114.6597,156.7545,235.1317
4.7381,107.3128,117.2775,156.7545,235.1317
4.7548,112.5484,122.5131,235.1317,78.3772
4.7715,115.1662,119.8953,156.7545,78.3772
4.7881,117.784,125.1309,78.8494,157.6988
4.8048,117.784,125.1309,78.3772,0.0
4.8215,120.4018,125.1309,78.3772,78.3772
4.8382,120.4018,127.7487,78.3772,78.3772
4.8549,123.0196,127.7487,78.3772,0.0
4.8716,123.0196,127.7487,-78.3772,0.0
4.8883,120.4018,127.7487,-78.3772,0.0
4.9049,120.4018,127.7487,0.0,-78.8494
4.9216,120.4018,125.1309,0.0,-78.3772
4.9383,120.4018,125.1309,-78.3772,0.0
4.955,117.784,125.1309,-78.3772,-156.7545
4.9717,117.784,119.8953,-78.3772,-235.1317
4.9883,115.1662,117.2775,-157.6988,-78.8494
5.005,112.5484,117.2775,-78.3772,-78.3772
5.0217,112.5484,114.6597,-156.7545,-156.7545
5.0384,107.3128,112.0419,-235.1317,-156.7545
5.0551,104.695,109.4241,-156.7545,-235.1317
5.0718,102.0772,104.1885,-235.1317,-313.509
5.0884,96.8416,98.9529,-315.3976,-315.3976
5.1051,91.606,93.7173,-235.1317,-235.1317
5.1218,88.9882,91.0995,-235.1317,-156.7545
5.1385,83.7526,88.4817,-313.509,-313.509
5.1552,78.517,80.6283,-313.509,-391.8862
5.1719,73.2814,75.3927,-313.509,-391.8862
5.1886,68.0458,67.5393,-391.8862,-391.8862
5.2052,60.1924,62.3037,-315.3976,-236.5482
5.2219,57.5746,59.6859,78.3772,0.0
5.2386,62.8102,62.3037,313.509,313.509
5.2553,68.0458,70.1571,313.509,391.8862
5.272,73.2814,75.3927,313.509,235.1317
5.2886,78.517,78.0105,315.3976,157.6988
5.3053,83.7526,80.6283,235.1317,156.7545
5.322,86.3704,83.2461,156.7545,235.1317
5.3387,88.9882,88.4817,235.1317,235.1317
5.3554,94.2238,91.0995,235.1317,156.7545
5.3721,96.8416,93.7173,156.7545,156.7545
5.3888,99.4594,96.3351,156.7545,156.7545
5.4054,102.0772,98.9529,157.6988,78.8494
5.4221,104.695,98.9529,156.7545,0.0
5.4388,107.3128,98.9529,78.3772,156.7545
5.4555,107.3128,104.1885,0.0,156.7545
5.4722,107.3128,104.1885,78.3772,-78.3772
5.4889,109.9306,101.5707,78.3772,-78.3772
5.5055,109.9306,101.5707,0.0,0.0
5.5222,109.9306,101.5707,0.0,0.0
5.5389,109.9306,101.5707,-78.3772,78.3772
5.5556,107.3128,104.1885,-78.3772,-78.3772
5.5723,107.3128,98.9529,0.0,-156.7545
5.5889,107.3128,98.9529,-78.8494,0.0
5.6056,104.695,98.9529,-156.7545,-156.7545
5.6223,102.0772,93.7173,-78.3772,-235.1317
5.639,102.0772,91.0995,-78.3772,-156.7545
5.6557,99.4594,88.4817,-156.7545,-156.7545
5.6724,96.8416,85.8639,-156.7545,-156.7545
5.6891,94.2238,83.2461,-235.1317,-235.1317
5.7057,88.9882,78.0105,-236.5482,-315.3976
5.7224,86.3704,72.7749,-235.1317,-235.1317
5.7391,81.1348,70.1571,-313.509,-156.7545
5.7558,75.8992,67.5393,-156.7545,-78.3772
5.7725,75.8992,67.5393,156.7545,78.3772
5.7892,81.1348,70.1571,235.1317,78.3772
5.8058,83.7526,70.1571,236.5482,78.8494
5.8225,88.9882,72.7749,235.1317,235.1317
5.8392,91.606,78.0105,156.7545,156.7545
5.8559,94.2238,78.0105,156.7545,156.7545
5.8726,96.8416,83.2461,156.7545,235.1317
5.8892,99.4594,85.8639,157.6988,78.8494
5.9059,102.0772,85.8639,156.7545,78.3772
5.9226,104.695,88.4817,156.7545,78.3772
5.9393,107.3128,88.4817,78.3772,0.0
5.956,107.3128,88.4817,0.0,78.3772
5.9727,107.3128,91.0995,0.0,156.7545
5.9894,107.3128,93.7173,0.0,-78.3772
6.006,107.3128,88.4817,0.0,-78.8494
6.0227,107.3128,91.0995,0.0,-78.3772
6.0394,107.3128,85.8639,0.0,-78.3772
6.0561,107.3128,88.4817,0.0,0.0
6.0728,107.3128,85.8639,-78.3772,-156.7545
6.0895,104.695,83.2461,-156.7545,-78.3772
6.1061,102.0772,83.2461,-78.8494,-157.6988
6.1228,102.0772,78.0105,-156.7545,-235.1317
6.1395,96.8416,75.3927,-235.1317,-156.7545
6.1562,94.2238,72.7749,-156.7545,-156.7545
6.1729,91.606,70.1571,-78.3772,-156.7545
6.1895,91.606,67.5393,0.0,0.0
6.2062,91.606,70.1571,156.7545,235.1317
6.2229,96.8416,75.3927,235.1317,156.7545
6.2396,99.4594,75.3927,156.7545,156.7545
6.2563,102.0772,80.6283,156.7545,156.7545
6.273,104.695,80.6283,78.3772,0.0
6.2897,104.695,80.6283,78.3772,0.0
6.3063,107.3128,80.6283,78.8494,78.8494
6.323,107.3128,83.2461,78.3772,78.3772
6.3397,109.9306,83.2461,78.3772,-78.3772
6.3564,109.9306,80.6283,78.3772,0.0
6.3731,112.5484,83.2461,78.3772,78.3772
6.3898,112.5484,83.2461,-78.3772,0.0
6.4064,109.9306,83.2461,-78.8494,-78.8494
6.4231,109.9306,80.6283,-78.3772,-78.3772
6.4398,107.3128,80.6283,-78.3772,-78.3772
6.4565,107.3128,78.0105,0.0,-156.7545
6.4732,107.3128,75.3927,-78.3772,-78.3772
6.4898,104.695,75.3927,-157.6988,-78.8494
6.5065,102.0772,72.7749,-78.3772,-78.3772
6.5232,102.0772,72.7749,0.0,0.0
