timestamp_s,red_relative_Y_mm,white_relative_Y_mm,red_velocity_mm_s,white_velocity_mm_s
8.2582,,69.1099,,78.3772
8.2749,,69.1099,,-78.3772
8.2916,,66.4921,,-156.7545
8.3083,,63.8743,,-78.3772
8.3249,,63.8743,,0.0
8.3416,,63.8743,,-78.3772
8.3583,,61.2565,,-156.7545
8.375,,58.6387,,-78.3772
8.3917,,58.6387,,0.0
8.4084,,58.6387,,78.3772
8.4251,,61.2565,,78.3772
8.4417,,61.2565,,0.0
8.4584,,61.2565,,0.0
8.4751,,61.2565,,0.0
8.4918,,61.2565,,0.0
8.5085,,61.2565,,0.0
8.5252,,61.2565,,0.0
8.5418,,61.2565,,0.0
8.5585,,61.2565,,-156.7545
8.5752,,56.0209,,-156.7545
8.5919,,56.0209,,78.3772
8.6086,,58.6387,,78.3772
8.6252,,58.6387,,0.0
8.6419,,58.6387,,78.3772
8.6586,,61.2565,,0.0
8.6753,,58.6387,,0.0
8.692,,61.2565,,78.3772
8.7087,,61.2565,,0.0
8.7254,,61.2565,,-78.3772
8.742,,58.6387,,-78.8494
8.7587,,58.6387,,0.0
8.7754,,58.6387,,0.0
8.7921,,58.6387,,78.3772
8.8088,,61.2565,,0.0
8.8255,,58.6387,,-78.3772
8.8421,,58.6387,,78.8494
8.8588,,61.2565,,78.3772
8.8755,,61.2565,,-78.3772
8.8922,,58.6387,,-78.3772
8.9089,,58.6387,,78.3772
8.9255,,61.2565,,0.0
8.9422,,58.6387,,-78.3772
8.9589,,58.6387,,0.0
8.9756,,58.6387,,0.0
8.9923,,58.6387,,0.0
9.009,,58.6387,,78.3772
9.0257,,61.2565,,78.3772
9.0423,,61.2565,,0.0
9.059,,61.2565,,78.3772
9.0757,,63.8743,,-78.3772
9.0924,,58.6387,,-156.7545
9.1091,,58.6387,,0.0
9.1258,,58.6387,,0.0
9.1424,,58.6387,,0.0
9.1591,,58.6387,,0.0
9.1758,,58.6387,,0.0
9.1925,,58.6387,,0.0
9.2092,,58.6387,,-78.3772
9.2258,,56.0209,,-78.8494
9.2425,,56.0209,,0.0
9.2592,,56.0209,,0.0
9.2759,,56.0209,,78.3772
9.2926,,58.6387,,78.3772
9.3093,,58.6387,,0.0
9.326,,58.6387,,0.0
9.3426,,58.6387,,0.0
9.3593,,58.6387,,78.3772
9.376,,61.2565,,-78.3772
9.3927,,56.0209,,-156.7545
9.4094,,56.0209,,0.0
9.4261,,56.0209,,0.0
9.4427,,56.0209,,0.0
9.4594,,56.0209,,0.0
9.4761,,56.0209,,0.0
